"FileName";"FileSize";"FileModifyDate";"FileAccessDate";"FileInodeChangeDate";"FilePermissions";"FileType";"FileTypeExtension";"ImageWidth";"ImageHeight";"ImageSize";"Megapixels"
"tmp_1627404412204.jpg";"475918";"2021:08:19 18:47:00+02:00";"2021:08:20 22:27:39+02:00";"2021:08:19 22:01:02+02:00";"100744";"JPEG";"JPG";"922";"2000";"922 2000";"1,844000"
"tmp_1627558023952.jpg";"438317";"2021:08:19 18:47:02+02:00";"2021:08:20 22:23:22+02:00";"2021:08:19 22:01:02+02:00";"100744";"JPEG";"JPG";"922";"2000";"922 2000";"1,844000"
"tmp_1627558028030.jpg";"947742";"2021:08:19 18:47:04+02:00";"2021:08:20 22:43:24+02:00";"2021:08:19 22:01:02+02:00";"100744";"JPEG";"JPG";"1504";"3264";"1504 3264";"4,909056"
"tmp_1627558033211.jpg";"395779";"2021:08:19 18:47:04+02:00";"2021:08:20 22:43:25+02:00";"2021:08:19 22:01:02+02:00";"100744";"JPEG";"JPG";"922";"2000";"922 2000";"1,844000"
"tmp_1627558056834.jpg";"504374";"2021:08:19 18:47:04+02:00";"2021:08:20 22:43:25+02:00";"2021:08:19 22:01:02+02:00";"100744";"JPEG";"JPG";"922";"2000";"922 2000";"1,844000"
"tmp_1627558064349.jpg";"629340";"2021:08:19 18:47:04+02:00";"2021:08:20 22:43:25+02:00";"2021:08:19 22:01:02+02:00";"100744";"JPEG";"JPG";"922";"2000";"922 2000";"1,844000"
"tmp_1627558073562.jpg";"2027468";"2021:08:19 18:47:06+02:00";"2021:08:20 22:46:11+02:00";"2021:08:19 22:01:02+02:00";"100744";"JPEG";"JPG";"1844";"4000";"1844 4000";"7,376000"
"tmp_1627558075606.jpg";"465868";"2021:08:19 18:47:06+02:00";"2021:08:20 22:46:11+02:00";"2021:08:19 22:01:02+02:00";"100744";"JPEG";"JPG";"922";"2000";"922 2000";"1,844000"
"tmp_1627558091811.jpg";"584510";"2021:08:19 18:47:06+02:00";"2021:08:20 22:46:11+02:00";"2021:08:19 22:01:02+02:00";"100744";"JPEG";"JPG";"922";"2000";"922 2000";"1,844000"
"tmp_1627558098646.jpg";"592804";"2021:08:19 18:47:06+02:00";"2021:08:20 22:46:11+02:00";"2021:08:19 22:01:02+02:00";"100744";"JPEG";"JPG";"922";"2000";"922 2000";"1,844000"
